Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,year,Month,Branch_Name,Dealer_NM,Product_Name,,,,
BR0001,DLR0001,BMW-M1,13363978,2,DT00001,2017,1,AC Cars Motors,AC Cars Motors,BMW,,,,
BR0011,DLR0002,BMW-M2,19979446,2,DT00002,2017,1,Acura Motors,Acura Motors,BMW,,,,
BR0021,DLR0003,BMW-M3,18118773,3,DT00004,2017,1,Aixam-Mega (including Arola) Motors,Aixam-Mega (including Arola) Motors,BMW,,,,
BR0031,DLR0004,BMW-M4,12322500,3,DT00005,2017,1,Alfa Romeo Motors,Alfa Romeo Motors,BMW,,,,
BR0041,DLR0005,BMW-M5,1196976,1,DT00006,2017,1,Alpine Motors,Alpine Motors,BMW,,,,
BR0051,DLR0006,Mer-M6,28254609,3,DT00007,2017,1,Alvis Motors,Alvis Motors,Mercedes-Benz,,,,
BR0061,DLR0007,Mer-M7,6083151,1,DT00008,2017,1,"AMC, Eagle Motors","AMC, Eagle Motors",Mercedes-Benz,,,,
BR0071,DLR0008,Mer-M8,24665256,3,DT00009,2017,1,Anadol Motors,Anadol Motors,Mercedes-Benz,,,,
BR0081,DLR0009,Dod-M9,8534145,3,DT00011,2017,1,Ariel Motors,Ariel Motors,Dodge,,,,
BR0091,DLR0010,Jee-M10,24760575,3,DT00012,2017,1,ARO Motors,ARO Motors,Jeep,,,,
BR0101,DLR0011,Jee-M11,3450696,1,DT00013,2017,1,Artega Motors,Artega Motors,Jeep,,,,
BR0111,DLR0012,Jee-M12,20974905,3,DT00016,2017,1,Asia Motors Motors,Asia Motors Motors,Jeep,,,,
BR0121,DLR0013,Jee-M13,2221530,1,DT00017,2017,1,Aston Martin Motors,Aston Martin Motors,Jeep,,,,s
BR0131,DLR0014,Ram-M14,11329482,3,DT00018,2017,1,Audi Motors,Audi Motors,Ram,,,,
BR0141,DLR0015,Ram-M15,7053423,3,DT00019,2017,1,Autobianchi Motors,Autobianchi Motors,Ram,,,,
BR0151,DLR0016,For-M16,28232232,3,DT00020,2017,1,Auto-Union Motors,Auto-Union Motors,Ford,,,,
BR0161,DLR0017,For-M17,5440414,1,DT00022,2017,1,Auverland Motors,Auverland Motors,Ford,,,,
BR0171,DLR0018,For-M18,4988693,1,DT00023,2017,1,Bentley Motors,Bentley Motors,Ford,,,,
BR0181,DLR0019,For-M19,7900452,1,DT00024,2017,1,Bitter Motors,Bitter Motors,Ford,,,,
BR0191,DLR0020,For-M20,6866014,2,DT00026,2017,1,BMW Motors,BMW Motors,Ford,,,,
BR0201,DLR0021,For-M21,6197509,1,DT00028,2017,1,Bond Motors,Bond Motors,Ford,,,,
BR0211,DLR0022,For-M22,16295156,2,DT00030,2017,1,Borgward (including Goliath and Lloyd) Motors,Borgward (including Goliath and Lloyd) Motors,Ford,,,,
BR0221,DLR0023,For-M23,6873658,1,DT00031,2017,1,Bristol Motors,Bristol Motors,Ford,,,,
BR0231,DLR0024,For-M24,5221738,1,DT00032,2017,1,British Leyland Motors,British Leyland Motors,Ford,,,,
BR0241,DLR0025,For-M25,3001169,1,DT00033,2017,1,Austin-Healey Motors,Austin-Healey Motors,Ford,,,,
BR0251,DLR0026,For-M26,19425790,2,DT00034,2017,1,"Austin, Rover Motors","Austin, Rover Motors",Ford,,,,
BR0261,DLR0027,Lin-M27,15268707,3,DT00035,2017,1,Bugatti Motors,Bugatti Motors,Lincoln,,,,
BR0271,DLR0028,Lin-M28,19737520,2,DT00036,2017,1,Buick Motors,Buick Motors,Lincoln,,,,
BR0281,DLR0029,Lin-M29,7654362,2,DT00038,2017,1,Bytom Motors,Bytom Motors,Lincoln,,,,
